;Identifiant arc;Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape;date;heure;dow;mois;annee;jour_mois;jour_semaine;heure_sin;heure_cos;jour_sin;jour_cos;mois_sin;mois_cos;NOM_USUEL;precipitations heure;duree prec (en min);force moyenne vent (m/s);Température;ensoleillement (en min);datetime;est_pieton;est_vacances;est_avant_vacances;est_ferie;est_avant_ferie;est_weekend
7430;4264;AV_Champs_Elysees;2024-12-29 12:00:00;431.0;10.89667;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-29;12;6;12;2024;29;Dim;1.2246467991473532e-16;-1.0;-0.7818314824680299;0.6234898018587334;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.1;3.3;0.0;2024-12-29 12:00:00;0;1;0;0;0;1
8087;4264;AV_Champs_Elysees;2024-12-29 13:00:00;504.0;13.95167;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-29;13;6;12;2024;29;Dim;-0.2588190451025208;-0.9659258262890683;-0.7818314824680299;0.6234898018587334;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.0;4.0;0.0;2024-12-29 13:00:00;0;1;0;0;0;1
8086;4264;AV_Champs_Elysees;2024-12-29 14:00:00;523.0;16.71556;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-29;14;6;12;2024;29;Dim;-0.4999999999999998;-0.8660254037844388;-0.7818314824680299;0.6234898018587334;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.8;4.6;0.0;2024-12-29 14:00:00;0;1;0;0;0;1
7429;4264;AV_Champs_Elysees;2024-12-29 15:00:00;547.0;18.65222;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-29;15;6;12;2024;29;Dim;-0.7071067811865471;-0.7071067811865479;-0.7818314824680299;0.6234898018587334;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.4;4.9;0.0;2024-12-29 15:00:00;0;1;0;0;0;1
8085;4264;AV_Champs_Elysees;2024-12-29 16:00:00;651.0;18.56945;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-29;16;6;12;2024;29;Dim;-0.8660254037844384;-0.5000000000000004;-0.7818314824680299;0.6234898018587334;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.9;4.8;0.0;2024-12-29 16:00:00;0;1;0;0;0;1
7428;4264;AV_Champs_Elysees;2024-12-29 17:00:00;628.0;24.27056;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-29;17;6;12;2024;29;Dim;-0.9659258262890683;-0.25881904510252063;-0.7818314824680299;0.6234898018587334;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.6;4.8;0.0;2024-12-29 17:00:00;0;1;0;0;0;1
7427;4264;AV_Champs_Elysees;2024-12-29 18:00:00;688.0;25.575;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-29;18;6;12;2024;29;Dim;-1.0;-1.8369701987210297e-16;-0.7818314824680299;0.6234898018587334;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.6;4.8;0.0;2024-12-29 18:00:00;0;1;0;0;0;1
7426;4264;AV_Champs_Elysees;2024-12-29 19:00:00;606.0;30.20111;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-29;19;6;12;2024;29;Dim;-0.9659258262890684;0.2588190451025203;-0.7818314824680299;0.6234898018587334;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.5;4.8;0.0;2024-12-29 19:00:00;0;1;0;0;0;1
8084;4264;AV_Champs_Elysees;2024-12-29 20:00:00;588.0;24.80056;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-29;20;6;12;2024;29;Dim;-0.8660254037844386;0.5000000000000001;-0.7818314824680299;0.6234898018587334;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.9;4.8;0.0;2024-12-29 20:00:00;0;1;0;0;0;1
8083;4264;AV_Champs_Elysees;2024-12-29 21:00:00;566.0;19.385;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-29;21;6;12;2024;29;Dim;-0.7071067811865477;0.7071067811865474;-0.7818314824680299;0.6234898018587334;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;2.2;4.8;0.0;2024-12-29 21:00:00;0;1;0;0;0;1
7425;4264;AV_Champs_Elysees;2024-12-29 22:00:00;563.0;18.205;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-29;22;6;12;2024;29;Dim;-0.5000000000000004;0.8660254037844384;-0.7818314824680299;0.6234898018587334;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;0.8;4.8;0.0;2024-12-29 22:00:00;0;1;0;0;0;1
7424;4264;AV_Champs_Elysees;2024-12-29 23:00:00;623.0;19.84556;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-29;23;6;12;2024;29;Dim;-0.25881904510252157;0.9659258262890681;-0.7818314824680299;0.6234898018587334;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.2;4.8;0.0;2024-12-29 23:00:00;0;1;0;0;0;1
8082;4264;AV_Champs_Elysees;2024-12-30 00:00:00;609.0;13.52889;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;0;0;12;2024;30;Lun;0.0;1.0;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.6;4.8;0.0;2024-12-30 00:00:00;0;1;0;0;0;0
8534;4264;AV_Champs_Elysees;2024-12-30 01:00:00;479.0;8.35334;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;1;0;12;2024;30;Lun;0.25881904510252074;0.9659258262890683;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.8;4.7;0.0;2024-12-30 01:00:00;0;1;0;0;0;0
8535;4264;AV_Champs_Elysees;2024-12-30 02:00:00;357.0;5.83167;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;2;0;12;2024;30;Lun;0.49999999999999994;0.8660254037844387;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;0.8;4.6;0.0;2024-12-30 02:00:00;0;1;0;0;0;0
8536;4264;AV_Champs_Elysees;2024-12-30 03:00:00;320.0;4.75778;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;3;0;12;2024;30;Lun;0.7071067811865475;0.7071067811865476;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.5;4.5;0.0;2024-12-30 03:00:00;0;1;0;0;0;0
8537;4264;AV_Champs_Elysees;2024-12-30 04:00:00;171.0;2.28222;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;4;0;12;2024;30;Lun;0.8660254037844386;0.5000000000000001;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.8;4.4;0.0;2024-12-30 04:00:00;0;1;0;0;0;0
8434;4264;AV_Champs_Elysees;2024-12-30 05:00:00;90.0;1.12167;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;5;0;12;2024;30;Lun;0.9659258262890683;0.25881904510252074;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;0.7;4.3;0.0;2024-12-30 05:00:00;0;1;0;0;0;0
8435;4264;AV_Champs_Elysees;2024-12-30 06:00:00;131.0;1.43556;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;6;0;12;2024;30;Lun;1.0;6.123233995736766e-17;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.9;4.2;0.0;2024-12-30 06:00:00;0;1;0;0;0;0
8436;4264;AV_Champs_Elysees;2024-12-30 07:00:00;229.0;3.27945;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;7;0;12;2024;30;Lun;0.9659258262890683;-0.25881904510252063;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.3;4.0;0.0;2024-12-30 07:00:00;0;1;0;0;0;0
8538;4264;AV_Champs_Elysees;2024-12-30 08:00:00;238.0;2.90556;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;8;0;12;2024;30;Lun;0.8660254037844387;-0.49999999999999983;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.4;3.9;0.0;2024-12-30 08:00:00;0;1;0;0;0;0
8539;4264;AV_Champs_Elysees;2024-12-30 09:00:00;337.0;7.49556;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;9;0;12;2024;30;Lun;0.7071067811865476;-0.7071067811865475;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;2.1;3.8;0.0;2024-12-30 09:00:00;0;1;0;0;0;0
8437;4264;AV_Champs_Elysees;2024-12-30 10:00:00;431.0;10.00278;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;10;0;12;2024;30;Lun;0.49999999999999994;-0.8660254037844387;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;2.2;3.6;0.0;2024-12-30 10:00:00;0;1;0;0;0;0
8514;4264;AV_Champs_Elysees;2024-12-30 11:00:00;501.0;15.95611;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;11;0;12;2024;30;Lun;0.258819045102521;-0.9659258262890682;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;2.4;3.4;0.0;2024-12-30 11:00:00;0;1;0;0;0;0
8515;4264;AV_Champs_Elysees;2024-12-30 12:00:00;537.0;18.10111;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;12;0;12;2024;30;Lun;1.2246467991473532e-16;-1.0;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;3.0;3.1;0.0;2024-12-30 12:00:00;0;1;0;0;0;0
8516;4264;AV_Champs_Elysees;2024-12-30 13:00:00;609.0;23.64556;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;13;0;12;2024;30;Lun;-0.2588190451025208;-0.9659258262890683;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.5;3.0;0.0;2024-12-30 13:00:00;0;1;0;0;0;0
8426;4264;AV_Champs_Elysees;2024-12-30 14:00:00;536.0;17.56111;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;14;0;12;2024;30;Lun;-0.4999999999999998;-0.8660254037844388;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.3;2.9;0.0;2024-12-30 14:00:00;0;1;0;0;0;0
8427;4264;AV_Champs_Elysees;2024-12-30 15:00:00;602.0;22.66889;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;15;0;12;2024;30;Lun;-0.7071067811865471;-0.7071067811865479;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.8;2.6;0.0;2024-12-30 15:00:00;0;1;0;0;0;0
8517;4264;AV_Champs_Elysees;2024-12-30 16:00:00;671.0;23.99611;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;16;0;12;2024;30;Lun;-0.8660254037844384;-0.5000000000000004;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;2.5;2.2;0.0;2024-12-30 16:00:00;0;1;0;0;0;0
8518;4264;AV_Champs_Elysees;2024-12-30 17:00:00;600.0;27.82667;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;17;0;12;2024;30;Lun;-0.9659258262890683;-0.25881904510252063;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;2.2;1.8;0.0;2024-12-30 17:00:00;0;1;0;0;0;0
8519;4264;AV_Champs_Elysees;2024-12-30 18:00:00;608.0;23.97278;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;18;0;12;2024;30;Lun;-1.0;-1.8369701987210297e-16;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;2.9;1.4;0.0;2024-12-30 18:00:00;0;1;0;0;0;0
8428;4264;AV_Champs_Elysees;2024-12-30 19:00:00;592.0;24.34833;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;19;0;12;2024;30;Lun;-0.9659258262890684;0.2588190451025203;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;3.0;1.2;0.0;2024-12-30 19:00:00;0;1;0;0;0;0
8429;4264;AV_Champs_Elysees;2024-12-30 20:00:00;609.0;26.91389;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;20;0;12;2024;30;Lun;-0.8660254037844386;0.5000000000000001;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;3.0;1.2;0.0;2024-12-30 20:00:00;0;1;0;0;0;0
8430;4264;AV_Champs_Elysees;2024-12-30 21:00:00;646.0;24.09667;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;21;0;12;2024;30;Lun;-0.7071067811865477;0.7071067811865474;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;2.5;1.2;0.0;2024-12-30 21:00:00;0;1;0;0;0;0
8431;4264;AV_Champs_Elysees;2024-12-30 22:00:00;633.0;20.16389;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;22;0;12;2024;30;Lun;-0.5000000000000004;0.8660254037844384;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;2.2;1.1;0.0;2024-12-30 22:00:00;0;1;0;0;0;0
8520;4264;AV_Champs_Elysees;2024-12-30 23:00:00;615.0;19.52223;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-30;23;0;12;2024;30;Lun;-0.25881904510252157;0.9659258262890681;0.0;1.0;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;1.0;3.1;1.2;0.0;2024-12-30 23:00:00;0;1;0;0;0;0
8432;4264;AV_Champs_Elysees;2024-12-31 00:00:00;580.0;15.41778;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-31;0;1;12;2024;31;Mar;0.0;1.0;0.7818314824680298;0.6234898018587336;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;2.5;1.2;0.0;2024-12-31 00:00:00;0;1;0;0;1;0
8650;4264;AV_Champs_Elysees;2024-12-31 01:00:00;551.0;13.90389;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-31;1;1;12;2024;31;Mar;0.25881904510252074;0.9659258262890683;0.7818314824680298;0.6234898018587336;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;2.4;1.5;0.0;2024-12-31 01:00:00;0;1;0;0;1;0
8649;4264;AV_Champs_Elysees;2024-12-31 02:00:00;409.0;6.40111;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-31;2;1;12;2024;31;Mar;0.49999999999999994;0.8660254037844387;0.7818314824680298;0.6234898018587336;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.9;1.8;0.0;2024-12-31 02:00:00;0;1;0;0;1;0
8631;4264;AV_Champs_Elysees;2024-12-31 03:00:00;368.0;16.21555;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-31;3;1;12;2024;31;Mar;0.7071067811865475;0.7071067811865476;0.7818314824680298;0.6234898018587336;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;2.0;2.0;0.0;2024-12-31 03:00:00;0;1;0;0;1;0
8648;4264;AV_Champs_Elysees;2024-12-31 04:00:00;227.0;2.70389;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-31;4;1;12;2024;31;Mar;0.8660254037844386;0.5000000000000001;0.7818314824680298;0.6234898018587336;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;2.4;2.3;0.0;2024-12-31 04:00:00;0;1;0;0;1;0
8630;4264;AV_Champs_Elysees;2024-12-31 05:00:00;128.0;17.77056;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-31;5;1;12;2024;31;Mar;0.9659258262890683;0.25881904510252074;0.7818314824680298;0.6234898018587336;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;1.9;2.5;0.0;2024-12-31 05:00:00;0;1;0;0;1;0
8647;4264;AV_Champs_Elysees;2024-12-31 06:00:00;151.0;1.87222;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-12-31;6;1;12;2024;31;Mar;1.0;6.123233995736766e-17;0.7818314824680298;0.6234898018587336;-2.4492935982947064e-16;1.0;PARIS-MONTSOURIS;0.0;0.0;2.3;2.6;0.0;2024-12-31 06:00:00;0;1;0;0;1;0
